filename,image set,category
000000008305.jpg,A,people
000000002142.jpg,A,people
000000011034.jpg,B,people
000000002400.jpg,B,people
000000000049.jpg,A,events
000000009372.jpg,A,events
000000001053.jpg,B,events
000000007524.jpg,B,events
000000002415.jpg,C,events
000000011494.jpg,C,events
000000006579.jpg,D,events
000000006780.jpg,D,events
000000003080.jpg,A,things
000000010324.jpg,A,things
000000003325.jpg,B,things
000000012109.jpg,B,things
000000005213.jpg,C,things
000000009172.jpg,C,things
000000016308.jpg,C,people
000000004975.jpg,C,people
000000007069.jpg,D,people
000000011567.jpg,D,people
000000018766.jpg,D,things
000000005755.jpg,D,things
